,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,15.494453486,15.365087149999999,8.059943908
1,15.396064885999998,15.39461471,8.124248176
2,15.472807993999998,15.348682949999999,8.126872839999999
3,15.350150205999999,15.458263006000001,8.213486752
4,15.502324573999998,15.430703950000002,8.370966592
5,15.588250617999998,15.433328622,8.069130232
6,15.461657285999998,15.458919174,8.094720705999999
7,15.502324573999998,15.442514974,8.085534381999999
8,15.490517941999999,15.451045158,8.1662428
9,15.411807061999998,15.384116022,8.016636951999999
10,15.45247435,15.432672454,8.08422205
11,15.298988133999998,15.403144894,8.078316555999999
12,15.536432621999998,15.39461471,8.146557819999998
13,15.405903745999998,15.440546470000001,8.132778334
14,15.398032657999998,15.636740702000003,8.153775645999998
15,15.464936906,15.42742311,8.018605449999999
16,15.444603262,15.467449358000001,8.567160225999999
17,15.436732173999998,15.447764318,8.160337306
18,15.499700877999999,15.379522846,8.033041102
19,15.415742605999998,15.44710815,8.159024974
20,15.457721741999999,15.405113398000001,8.038946595999999
21,15.543647786,15.496976918,8.103250864
22,15.544303710000001,15.428079278,8.178709954
23,15.417710377999999,15.495008414,8.01204379
24,15.541024089999999,15.44710815,8.12359201
25,15.431484781999998,15.430703950000002,8.063224737999999
26,15.425581465999999,15.361150142000001,8.058631576
27,15.470840222,15.44710815,8.098657701999999
28,15.455098046,15.449732822,8.187896278
29,15.392785265999999,15.449076654,8.064537069999998
30,15.469528374,15.420205262000001,8.061912405999998
31,15.417054453999999,15.435297126000002,8.065849402
32,15.467560601999999,15.483853558000002,8.098657701999999
33,15.501668649999997,15.370992662,8.0678179
34,15.417710377999999,15.456294501999999,8.078316555999999
35,15.361956838,15.439890302,8.158368807999999
36,15.500356801999999,15.440546470000001,8.06125624
37,15.608584261999997,15.46023151,8.078972722
38,15.47871131,15.344089773999999,8.06125624
39,15.37376347,15.42742311,8.04485209
40,15.373107546,15.489102902,8.168211298
41,15.489206093999998,15.483853558000002,8.116374184
42,15.508883813999999,15.491727574,8.073723393999998
43,15.419022226,15.452357494000001,8.161649638
44,15.512819357999998,15.40445723,8.006794462
45,15.49510941,15.424142269999999,8.082253552
46,15.447226957999998,15.445795814,8.104563195999999
47,15.379010862,15.441202638000002,8.13671533
48,15.524625989999997,15.502226262,8.156400309999999
49,15.514787129999998,15.41758059,8.407711888
50,15.513475281999998,15.474011038,8.050757584
51,15.36392461,15.461543846,8.092752207999999
52,15.432796629999999,15.22729187,8.164930468
53,15.507571965999999,15.521255134000002,8.164274301999999
54,15.68860699,15.462856182000001,8.040915093999999
55,15.49510941,15.435953294,8.131466002
56,15.485926474,15.438577966,8.100626199999999
57,15.505604194,15.548814190000002,8.265980032
58,15.501668649999997,15.300782686,8.12031118
59,15.468216525999999,15.466793189999999,8.213486752
60,15.523314142,15.424798438000002,8.109156357999998
61,15.592842086,15.494352246000002,8.193801771999999
62,15.497733105999998,15.366399486,8.042883592
63,15.403935974,15.267974286,8.086190548
64,15.409183365999999,15.456294501999999,8.180022286
65,15.425581465999999,15.432672454,8.13671533
66,15.502980497999998,15.484509726,8.118342681999998
67,15.46559283,15.423486102,7.960862842
68,15.448538805999998,15.455638334,8.021230114
69,15.491173866,15.349339118,8.117030349999999
70,15.505604194,15.544221014000001,8.148526318
71,15.427549238,15.448420486,8.177397621999999
72,15.373107546,15.400520222,8.163618135999998
73,15.388849722,15.422173766,8.092096042
74,15.509539737999999,15.419549094,8.080285053999999
75,15.447226957999998,15.458919174,8.486451808
76,15.394097114,15.411675078,8.134090666
77,15.340311345999998,15.448420486,8.07766039
78,15.416398529999999,15.410362742,8.126872839999999
79,15.499700877999999,15.54553335,8.069786398
80,15.523970066,15.343433606,8.043539757999998
81,15.575788061999997,15.466793189999999,8.176741456
82,15.440667717999998,15.54553335,8.083565883999999
83,15.438699946,15.419549094,8.092096042
84,15.445259186,15.491071406,8.183959281999998
85,15.335719877999999,15.485165894,8.079628888
86,15.392785265999999,15.382147518000002,8.107844025999999
87,15.514131205999998,15.443171142,8.420835208
88,15.483958701999999,15.357213134,8.124904342
89,15.413774834,15.614430989999999,8.187240112
90,15.400000429999999,15.28634699,8.054038413999999
91,15.388849722,15.397895550000001,8.154431811999999
92,15.428205162,15.458919174,8.196426436
93,15.358677217999999,15.390677702,7.981203987999999
94,15.325881017999999,15.439234134,8.289602008
95,15.368516077999999,15.454982166,8.12031118
96,15.518722674,15.416924422,8.066505568
97,15.353429826,15.435297126000002,8.096033038
98,15.491829789999999,15.40445723,7.870311933999998
99,15.498389029999998,15.380179014,7.607845533999999
100,15.412462986,15.442514974,8.170179796
101,15.500356801999999,15.456950670000001,8.082909718
102,15.492485713999999,15.389365366,8.122279678
103,15.428861086,15.46351235,8.172804459999998
104,15.357365369999998,15.369680326,8.17936612
105,15.441323641999999,15.444483478,8.363092599999998
106,15.518722674,15.41758059,8.190520942
107,15.431484781999998,15.405113398000001,8.14983865
108,15.501668649999997,15.515349622,8.095376872
109,15.388193798,15.455638334,8.182646949999999
110,15.455098046,15.374273502,8.08750288
111,15.432796629999999,15.424798438000002,8.278447186
112,15.451162501999997,15.415612086000001,8.202988095999999
113,15.573164366,15.456950670000001,8.285665011999999
114,15.571852518,15.359837806,8.056006911999999
115,15.525281913999997,15.451701326,8.086190548
116,15.485926474,15.470074030000001,8.096689204
117,15.454442122,15.443171142,8.050101418
118,15.451162501999997,15.393302374000001,8.075035726
119,15.443291413999999,15.38805303,8.301412995999998
120,15.427549238,15.37821051,8.168867464
121,15.453130274,15.451701326,8.191177107999998
122,15.531841154,15.398551718,8.128841337999999
123,15.408527441999999,15.380179014,8.096033038
124,15.405903745999998,15.376898174,7.894590076
125,15.474119841999999,15.520598966,7.993671141999999
126,15.510195662,15.390021534,8.082253552
127,15.480679082,15.502226262,8.187896278
128,15.471496145999998,15.386740694,8.070442564
129,15.464936906,15.47991655,8.137371495999998
130,15.487894245999998,15.43398479,8.181334618
131,15.517410825999999,15.390021534,7.733829405999999
132,15.474775765999999,15.338184262,8.044195923999998
133,15.401312277999999,15.425454606,8.122935843999999
134,15.445259186,15.596714454,8.162961969999998
135,15.380978633999998,15.477948046000002,8.164274301999999
136,15.400656353999999,15.40445723,8.189864775999999
137,15.470184298,15.485165894,8.079628888
