,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,7.78800241,6.819155118,7.659026481999999
1,7.785378713999998,6.793564566,7.722018418
2,7.875896225999998,6.79881391,7.7371102359999995
3,7.896229869999998,6.701701046,7.787635017999999
4,7.9060687299999985,6.70366955,7.712175928
5,7.750614741999999,6.725323093999999,7.439210871999999
6,7.770948385999999,6.758787662,7.8407844639999995
7,7.908036501999999,6.819811286,7.75613905
8,7.885079162,6.785034382,7.744984227999999
9,7.842444101999999,6.721386086,7.758107548
10,7.709291529999999,6.720073749999999,7.674774466
11,7.772260233999999,6.751569814,7.838815965999999
12,7.78800241,6.814561942,7.837503633999999
13,7.761109525999999,6.674798158000001,7.816506321999999
14,7.895573945999998,6.827029133999999,7.8453776259999985
15,7.860809973999999,6.760756166,7.81191316
16,7.894918022,6.7528821500000005,7.768606204
17,7.799153117999999,6.8355593180000005,7.880154423999999
18,7.759797677999999,6.947107878,7.762700709999999
19,7.824734153999998,6.789627557999999,7.813881658
20,7.763733221999998,6.689890021999999,7.788947349999999
21,7.75848583,6.821123622,7.8230679819999995
22,7.870648833999998,6.834246982,7.836847467999999
23,7.854250734,6.846058006000001,7.691178615999999
24,7.866057365999999,6.807344093999999,7.826348811999999
25,7.877863998,6.781753542000001,7.8276611439999995
26,7.8811436179999985,6.7889713899999995,7.783698021999999
27,7.745367349999999,6.832934646,7.807319997999999
28,7.7899701819999985,6.836871653999999,7.739734899999999
29,7.845067797999999,6.781753542000001,7.797477507999998
30,7.891638401999999,6.768630182,7.72333075
31,7.812927522,6.81521811,8.385402244
32,7.894918022,6.806687926,7.743015729999999
33,7.726345553999999,6.780441206,7.8256926459999985
34,7.802432737999999,6.664955638,7.85784478
35,7.819486761999999,6.790939894,7.8230679819999995
36,7.784066865999998,6.794220734,8.084878216
37,7.7781635499999995,6.7765041980000005,7.797477507999998
38,7.743399577999998,6.8060317580000005,7.771230867999999
39,7.858842202,6.731228606,7.744984227999999
40,7.734216641999999,6.77584803,7.8473461239999995
41,7.809647901999998,6.806687926,7.969393
42,7.841788177999999,6.813249605999999,7.846689957999999
43,7.863433669999999,6.800782414,7.8434091279999985
44,7.76832469,6.675454326,7.600627707999999
45,7.8732725299999995,6.801438582,7.701021105999999
46,7.880487693999998,6.740414958,7.74957739
47,7.810303825999998,6.697764038,7.8099446619999995
48,7.8483474179999995,6.8125934379999995,7.816506321999999
49,7.892950249999999,6.831622309999999,8.023198612
50,7.715850769999999,6.819155118,7.814537824
51,7.8896706299999995,6.771911022,7.745640393999999
52,7.820142685999999,6.7003887099999995,7.706270433999999
53,7.875240301999998,6.712855902,7.721362252
54,7.836540785999999,6.701701046,7.171495144
55,7.8601540499999984,6.79225223,7.876873594
56,7.894262098,6.819155118,7.729236243999999
57,7.792593878,6.84146483,7.956269679999999
58,7.7283133259999985,6.8355593180000005,7.837503633999999
59,7.805712357999999,6.833590814,7.8099446619999995
60,7.742743654,6.8060317580000005,7.699708773999999
61,7.760453601999999,6.777816533999999,7.839472131999999
62,7.823422305999999,6.788315222,7.6157195259999995
63,7.846379645999999,6.807344093999999,7.8762174279999995
64,7.755862133999999,6.809312598,7.846689957999999
65,7.822766381999999,6.827685302,7.773199365999999
66,7.840476329999999,6.775191862,7.781073357999999
67,7.867369213999999,6.712855902,7.680023793999999
68,7.735528489999999,6.801438582,7.848658456
69,7.821454533999999,6.810624934,7.685273121999999
70,7.894262098,6.808000261999999,7.7528582199999985
71,7.887702857999999,6.744351966,7.733173239999998
72,7.868681061999999,6.702357214,7.702989604
73,7.785378713999998,6.711543566,7.703645769999999
74,7.832605242,6.80209475,7.680679959999999
75,7.793905726,6.740414958,7.761388377999999
76,7.706667833999999,6.738446454,7.748265057999999
77,7.856874429999999,6.770598686,7.855220115999999
78,7.867369213999999,6.77256719,7.8453776259999985
79,7.865401441999999,6.7594438299999995,7.848658456
80,7.768980613999998,6.715480574,7.772543199999999
81,7.897541717999999,6.770598686,7.87752976
82,7.85359481,6.74303963,7.819130985999999
83,7.865401441999999,6.981884782,7.836847467999999
84,7.9224668299999985,6.799470078,7.745640393999999
85,7.9014772619999984,6.819155118,7.990390311999999
86,7.85359481,6.832934646,7.798789839999999
87,7.865401441999999,6.720729918,7.7968213419999985
88,7.911972045999999,6.815874278,7.620312687999999
89,7.849659266,6.745664302,7.767293872
90,7.808991978,6.7062942219999995,7.7567952159999995
91,7.893606173999999,6.69710787,7.827004977999999
92,7.902789109999999,6.8060317580000005,7.766637706
93,7.7283133259999985,6.800126246,8.020573948
94,7.826046001999999,6.838840158,7.7705747019999984
95,7.865401441999999,6.790939894,7.836847467999999
96,7.861465897999999,6.859181366,7.710863595999999
97,7.784722789999998,6.693170862,7.724643081999998
98,7.7165066939999996,6.801438582,7.671493635999999
99,7.91918721,6.88739659,7.893933909999999
100,7.91918721,6.823092126,7.8381598
101,7.763077298,6.693170862,7.870968099999999
102,7.791937953999999,6.722042254,7.7128320939999995
103,7.785378713999998,6.790283726,7.813225492
104,7.890326554,6.863774542,7.849970788
105,7.775539853999999,6.77584803,7.844065293999999
106,7.721098162,6.837527821999999,7.733173239999998
107,7.685678265999999,6.804063254,7.842096796
108,7.798497193999999,6.792908398,7.825036479999999
109,7.816863065999999,6.798157742,7.773199365999999
110,7.868025137999999,6.808000261999999,7.765981539999999
111,7.784722789999998,6.851963518,8.054038413999999
112,7.845723721999999,6.796189238,7.830285807999999
113,7.928370145999999,6.77256719,7.765981539999999
114,7.861465897999999,6.8355593180000005,7.376218935999999
115,7.7696365379999985,6.7594438299999995,7.870311933999998
116,7.878519922,6.70695039,7.722674584
117,7.774228005999999,6.904456958,7.813881658
118,7.797841269999999,6.682672174,7.801414503999999
119,7.7283133259999985,6.757475326,7.535011107999999
120,7.751926589999999,6.78569055,7.825036479999999
121,7.806368281999999,6.74303963,7.816506321999999
122,7.792593878,6.826372966,7.844065293999999
123,7.884423238,6.824404462,7.830941974
124,7.843100025999999,6.830966142,7.940521695999999
125,7.805056433999998,6.724666925999999,7.783698021999999
126,7.871304757999999,6.704981886,7.7128320939999995
127,7.840476329999999,6.76272467,7.7174252559999985
128,7.893606173999999,6.773879526,7.744328061999999
129,7.764389145999998,6.645270598000001,7.687241619999999
130,7.779475397999999,6.643958262,7.696427943999999
131,7.870648833999998,6.773223357999999,7.8033830019999995
132,7.879175846,6.7233545900000005,7.702333437999999
133,7.808336054,6.754194485999999,7.7902596819999985
134,7.747991046,6.74960131,7.7679500379999995
135,7.854906658,6.7653493419999995,7.708895097999999
136,7.8601540499999984,6.756819158,7.859813278
137,7.745367349999999,6.814561942,7.830285807999999
138,7.7899701819999985,6.81521811,7.7239869159999985
139,7.883111389999999,6.7233545900000005,7.741703398
140,7.742743654,6.781097374,7.848002289999999
141,7.839164482,6.804063254,7.839472131999999
142,7.875896225999998,6.840808662000001,7.9359285339999985
143,7.786034637999999,6.809968766,7.868999602
144,7.723721857999998,6.777160366,7.878842092
145,7.8601540499999984,6.852619686,8.139996159999999
146,7.854906658,6.827029133999999,7.8630941079999985
147,7.908692425999999,6.822435958,7.7679500379999995
148,7.907380577999999,6.727947766,7.751545887999998
149,7.784722789999998,6.8650868780000005,7.810600827999999
150,7.8732725299999995,6.771254854,7.973986161999999
151,7.845067797999999,6.747632806,7.807319997999999
152,7.745367349999999,6.819811286,7.873592763999999
153,7.876552149999998,6.712855902,7.720049919999999
154,7.9060687299999985,6.7062942219999995,7.670181304
155,7.818174913999999,6.824404462,7.9490518539999995
156,7.852938886,6.769942518,7.832254306
157,7.797185345999999,6.790283726,7.79550901
158,7.860809973999999,6.787002886000001,8.219392245999998
159,7.872616605999999,6.82177979,7.734485571999999
160,7.719130389999998,6.751569814,7.7174252559999985
161,7.832605242,6.768630182,7.798133673999999
162,7.803744586,6.773223357999999,7.83159814
163,7.775539853999999,6.843433334,7.812569325999999
164,7.847691493999999,6.849338846,7.8473461239999995
165,7.843100025999999,6.827685302,7.750889722
166,7.785378713999998,6.766661678,7.765325374
167,7.805712357999999,6.71679291,7.777136362
168,7.744055501999998,6.684640678,7.880154423999999
169,7.9014772619999984,6.797501573999999,7.785010354
170,7.890326554,6.832278477999999,7.781073357999999
171,7.868025137999999,6.880178742,7.864406439999999
172,7.791282029999999,6.7830658779999995,7.771230867999999
173,7.822110457999999,6.786346718,7.821099483999999
174,7.836540785999999,6.886740422,7.835535135999999
175,7.896885793999998,6.75616299,7.746296559999999
176,7.868681061999999,6.823748294,7.554696087999999
177,7.8280137739999995,6.79225223,7.828317309999999
178,7.777507625999999,6.725979262,7.829629642
179,7.85359481,6.745008134,7.747608892
180,7.843100025999999,6.704981886,7.8276611439999995
181,7.691581581999999,6.786346718,7.413620397999999
182,7.990027002,6.770598686,7.748921224
183,7.898853566,6.807344093999999,7.733829405999999
184,7.778819473999999,6.7824097100000005,7.649183991999999
185,7.812927522,6.816530446000001,7.781729523999999
186,7.908036501999999,6.796845406,7.753514385999999
187,7.8483474179999995,6.737134118,7.788291183999998
188,7.747991046,6.729260102,7.765325374
189,7.852938886,6.781097374,7.559945416
190,7.8483474179999995,6.798157742,7.725299247999999
191,7.837196709999999,6.833590814,7.815850155999999
192,7.877208073999999,6.834246982,7.853907783999999
193,7.795873497999999,6.764037006,7.8985270719999985
194,7.826046001999999,6.807344093999999,7.684616955999999
195,7.9014772619999984,6.758787662,7.762044543999998
196,7.805712357999999,6.730572437999999,7.741047232
197,7.776851701999999,6.624273222,7.663619643999999
198,7.828669698,6.703013382,7.720049919999999
199,7.820142685999999,6.78569055,7.798789839999999
200,7.860809973999999,6.881491078,7.890653079999999
201,7.795873497999999,6.766661678,7.8276611439999995
202,7.879175846,6.770598686,8.154431811999999
203,7.912627969999999,6.767317846,7.833566637999999
204,7.868025137999999,6.809312598,7.7968213419999985
205,7.881799541999999,6.813905774,7.816506321999999
206,7.859498126,6.7948769019999995,7.836847467999999
207,7.879175846,6.832278477999999,7.960862842
208,7.8601540499999984,6.817842782,7.821099483999999
