,cDAQ1Mod1/ai1,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,20.233318308,5.750257446,7.726611579999999
1,20.233318308,5.750257446,7.726611579999999
2,20.197898736000003,5.666267941999999,7.716112923999999
3,20.197898736000003,5.666267941999999,7.716112923999999
4,20.260866864000004,5.767973982,7.739078734
5,20.260866864000004,5.767973982,7.739078734
6,20.225447292000002,5.748945109999999,7.741047232
7,20.225447292000002,5.748945109999999,7.741047232
8,20.224135456000003,5.764036974,7.736454069999999
9,20.224135456000003,5.764036974,7.736454069999999
10,20.28841542,5.76863015,7.739734899999999
11,20.28841542,5.76863015,7.739734899999999
12,20.27857665,5.721386054,7.7305485759999994
13,20.27857665,5.721386054,7.7305485759999994
14,20.216264440000003,5.684640645999999,7.7351417379999985
15,20.216264440000003,5.684640645999999,7.7351417379999985
16,20.208393424000004,5.706950358,7.7016772719999995
17,20.208393424000004,5.706950358,7.7016772719999995
18,20.228070964,5.680703638,7.738422568
19,20.228070964,5.680703638,7.738422568
20,20.210361178000003,5.695795502,7.741047232
21,20.210361178000003,5.695795502,7.741047232
22,20.144769378000003,5.679391301999999,7.727267745999999
23,20.144769378000003,5.679391301999999,7.727267745999999
24,20.186092212,5.703669517999999,7.734485571999999
25,20.186092212,5.703669517999999,7.734485571999999
26,20.171662016000003,5.769286318,7.745640393999999
27,20.171662016000003,5.769286318,7.745640393999999
28,20.293006846,5.741071094,7.728580077999999
29,20.293006846,5.741071094,7.728580077999999
30,20.28841542,5.749601278,7.72989241
31,20.28841542,5.749601278,7.72989241
32,20.286447666,5.737134086,7.709551263999999
33,20.286447666,5.737134086,7.709551263999999
34,20.289071338000003,5.746320438,7.798789839999999
35,20.289071338000003,5.746320438,7.798789839999999
36,20.279888486,5.754194453999999,7.736454069999999
37,20.279888486,5.754194453999999,7.736454069999999
38,20.235941980000003,5.721386054,7.7305485759999994
39,20.235941980000003,5.721386054,7.7305485759999994
40,20.243157078,5.669548782,7.7371102359999995
41,20.243157078,5.669548782,7.7371102359999995
42,20.287759502000004,5.75878763,7.676742963999999
43,20.287759502000004,5.75878763,7.676742963999999
