,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,4.379821305999999,4.01666159,8.147870152
1,4.245356886,3.93792143,8.219392245999998
2,4.423768213999999,3.9372652619999995,8.14327699
3,4.34440141,3.96416815,8.187896278
4,4.403434569999999,3.9648243180000002,7.9490518539999995
5,4.286024174,4.034378125999999,8.125560508
6,4.3391540179999994,3.9313597500000004,8.073067228
7,4.396219405999999,4.081622222,8.046820588
8,4.377853534,4.056687838,8.166898966
9,4.353584345999999,3.915611718,8.084878216
10,4.473618438,4.022567102,8.149182483999999
11,4.313572981999999,4.0429083100000005,8.214799084
12,4.286024174,4.084246894,8.159024974
13,4.382445002,4.020598597999999,8.088815212
14,4.280776781999999,4.031097286,8.109156357999998
15,4.328003309999999,3.925454238,8.109156357999998
16,4.266346454,3.9910710379999994,8.151807148
17,4.2899597179999995,4.029128781999999,8.255481375999999
18,4.261754985999999,3.9753230059999995,8.094720705999999
19,4.341777713999999,3.9667928219999995,8.135402997999998
20,4.384412773999999,4.024535606,8.207581258
21,4.3312829299999995,3.98385319,8.147870152
22,4.402778646,4.058656341999999,8.225953906
23,4.276185313999999,4.037002798,8.217423747999998
24,4.388348317999999,4.0724358700000005,8.225953906
25,4.245356886,4.081622222,8.21545525
26,4.403434569999999,4.048157654,8.10390703
27,4.375885761999999,4.040939806,8.171492127999999
28,4.426391909999999,4.119023798,8.216111416
29,4.247324657999999,3.905769198,8.166898966
30,4.3890042419999995,4.029128781999999,7.948395688
31,4.378509457999999,4.080966054,8.231203233999999
32,4.258475366,4.00681907,8.23514023
33,4.324723689999999,4.175454246,8.124904342
34,4.328003309999999,4.041595974,8.099313868
35,4.440822238,4.063249517999999,8.10718786
36,4.457220337999999,4.006162902,8.128841337999999
37,4.4303274539999995,4.0199424299999995,8.120967345999999
38,4.228302862,4.023879438,8.197738768
39,4.31160521,4.035690462,8.191833273999999
40,4.258475366,4.045532981999999,8.132778334
41,4.303078198,3.8972390139999997,8.09734537
42,4.235518025999999,3.989102534,8.056663078
43,4.389660166,4.038971301999999,8.128841337999999
44,4.379165381999999,3.9779476779999996,8.061912405999998
45,4.3680146739999985,4.014036918,8.052726081999998
46,4.29848673,3.953013294,8.228578569999998
47,4.230926557999999,3.935952926,8.126216673999998
48,4.37719761,3.958262638,8.290258173999998
49,4.158118994,3.969417494,8.14983865
50,4.373917989999999,4.063249517999999,8.208893589999999
51,4.2197758499999996,3.9333282539999996,8.30731849
52,4.244700962,3.9261104060000003,8.193145606
53,4.314228905999999,4.017317758,8.248263549999999
54,4.270937922,4.025191774,8.100626199999999
55,4.354240269999999,4.061937182,8.128185171999998
56,4.356208042,3.928735078,7.951020352
57,4.375229838,4.009443742,8.299444497999998
58,4.288647869999999,3.960231142,8.210862087999999
59,4.3680146739999985,4.066530358,8.171492127999999
60,4.3765416859999995,4.008787574,8.229234735999999
61,4.391627937999999,4.040939806,7.937240865999999
62,4.399499025999999,4.044220645999999,8.06125624
63,4.274217541999999,4.0022258939999995,8.174772957999998
64,4.253227974,3.920204894,8.098657701999999
65,4.393595709999999,4.054719334,8.140652326
66,4.345713257999999,4.054719334,8.210862087999999
67,4.234862101999999,4.00353823,8.207581258
68,4.29848673,3.9608873099999995,8.184615447999999
69,4.314228905999999,4.04618915,8.156400309999999
70,4.365390977999999,4.035034294,8.141964658
71,4.297174881999999,4.04618915,8.181990783999998
72,4.3601435859999995,4.041595974,8.172148294
73,4.305045969999999,3.9477639499999997,8.140652326
74,4.214528457999999,3.9621996459999997,8.534351926
75,4.389660166,3.9576064699999995,8.118998847999999
76,4.2899597179999995,4.03306579,8.017949283999998
77,4.309637437999999,4.031097286,8.09734537
78,4.386380545999999,3.9818846859999995,8.137371495999998
79,4.383756849999999,3.988446366,8.168867464
80,4.46902697,4.033721958,8.0678179
81,4.382445002,4.05275083,8.139996159999999
82,4.3765416859999995,4.0612810139999995,8.206268926
83,4.338498093999999,4.024535606,8.173460625999999
84,4.316196678,3.9333282539999996,8.130809836
85,4.312261133999999,3.978603846,8.130809836
86,4.339809942,3.987790198,8.11046869
87,4.333906625999999,4.035690462,7.785010354
88,4.1902592699999985,4.008787574,8.194457938
89,4.370638369999999,4.037002798,8.130153669999999
90,4.413273429999999,4.004850565999999,8.083565883999999
91,4.389660166,3.949732454,8.061912405999998
92,4.251916125999999,4.037002798,8.027791773999999
93,4.422456366,4.045532981999999,8.07766039
94,4.391627937999999,4.06259335,8.080941219999998
95,4.255851669999999,4.098026421999999,8.187896278
96,4.414585278,4.067842694,8.151150981999999
97,4.278153086,4.011412246,8.181990783999998
98,4.440822238,3.982540854,8.178709954
99,4.301110425999999,3.9523571259999994,8.05469458
100,4.330627005999999,4.025191774,8.230547068
101,4.40999381,3.8677114540000006,8.03829043
102,4.231582481999999,3.9425146059999996,8.07109873
103,4.450005173999999,4.043564478,8.036978097999999
104,4.282088629999999,4.000913558,8.210862087999999
105,4.296518958,3.9418584379999992,8.032384936
106,4.481489526,3.939233766,8.105219362
107,4.293239337999999,3.9477639499999997,8.086846714
108,4.347025105999999,4.015349253999999,8.091439875999999
109,4.384412773999999,4.010756078,8.106531694
110,4.369982446,4.048157654,8.065193235999999
111,4.406714189999999,3.9536694619999997,8.158368807999999
112,4.288647869999999,4.004850565999999,8.180022286
113,4.388348317999999,4.04618915,8.279103352
114,4.315540753999999,4.029128781999999,8.096689204
115,4.394251633999999,3.943826942,8.191177107999998
116,4.254539821999999,4.105900438,8.231203233999999
117,4.385724621999999,4.0724358700000005,8.229234735999999
118,4.342433638,4.03306579,8.311911652
119,4.387036469999999,4.054063166,8.074379559999999
120,4.285368249999999,4.026504109999999,8.098657701999999
121,4.386380545999999,3.8965828460000007,8.187896278
122,4.293239337999999,4.059968678,8.195114104
123,4.447381478,3.9444831099999997,8.126872839999999
124,4.339809942,4.037002798,8.164930468
125,4.429015605999999,4.050126157999999,8.05141375
126,4.347681029999999,3.9175802219999993,8.066505568
127,4.2814327059999995,4.056687838,8.166898966
128,4.327347385999999,3.9464516139999994,8.15968114
129,4.2774971619999995,3.9366090939999996,8.214799084
130,4.3680146739999985,3.945139278,8.152463314
131,4.275529389999999,3.914299382,8.273197857999998
132,4.288647869999999,3.902488358,8.187896278
133,4.3516165739999995,3.965480486,8.080941219999998
134,4.396875329999999,3.735821686,8.134090666
135,4.193538889999999,4.001569726,8.046820588
136,4.370638369999999,4.0258479419999995,8.06125624
137,4.2237113939999995,4.044876813999999,8.191177107999998
138,4.379821305999999,3.9280789099999995,8.178053788
139,4.424424137999999,4.069155029999999,8.191833273999999
140,4.312917057999999,4.0612810139999995,8.186583945999999
141,4.403434569999999,4.089496238,8.216111416
142,4.331938854,4.038315134,8.207581258
143,4.260443137999999,4.03634663,8.117030349999999
144,4.365390977999999,4.048157654,7.649183991999999
145,4.400810873999999,4.000913558,8.153775645999998
146,4.402122722,4.030441118,8.174116792
147,4.254539821999999,4.063905685999999,8.145245487999999
148,4.395563482,3.9464516139999994,8.17936612
149,4.348992878,3.933984422,8.426084536
150,4.448693326,3.9858216939999993,8.165586633999999
151,4.598243997999999,4.022567102,8.025823275999999
152,4.617921717999999,4.023879438,8.128841337999999
153,4.632352045999999,4.03306579,8.056006911999999
154,4.637599437999999,4.018630094,8.04157126
155,4.7983008179999995,4.004194398,8.115718018
156,4.933421161999999,4.058000174,8.106531694
157,4.903904581999999,4.0612810139999995,8.481858646
