,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,11.795042125999998,7.298813926,7.978579324
1,11.795042125999998,7.298813926,7.978579324
2,11.668448794,7.11705539,7.88737225
3,11.668448794,7.11705539,7.88737225
4,11.62843743,7.325060646,8.050757584
5,11.62843743,7.325060646,8.050757584
6,11.680255426,7.27125487,7.989734145999998
7,11.680255426,7.27125487,7.989734145999998
8,11.771428862,7.290283742000001,8.011387624
9,11.771428862,7.290283742000001,8.011387624
10,11.78585919,7.376897918,8.082909718
11,11.78585919,7.376897918,8.082909718
12,11.743880053999998,7.34671419,8.042227426
13,11.743880053999998,7.34671419,8.042227426
14,11.753718913999998,7.277160382,8.068474066
15,11.753718913999998,7.277160382,8.068474066
16,11.799633594,7.269286366,7.962831339999998
17,11.799633594,7.269286366,7.962831339999998
18,11.605480089999999,7.4156118300000005,8.069786398
19,11.605480089999999,7.4156118300000005,8.069786398
20,11.781267721999999,7.294876918,7.9359285339999985
21,11.781267721999999,7.294876918,7.9359285339999985
22,11.701900917999998,7.348026526,7.972673829999999
23,11.701900917999998,7.348026526,7.972673829999999
24,11.778644025999998,7.378210254000001,7.956269679999999
25,11.778644025999998,7.378210254000001,7.956269679999999
26,11.751095218,7.272567206,7.893933909999999
27,11.751095218,7.272567206,7.893933909999999
28,11.791762506,7.357869046,8.135402997999998
29,11.791762506,7.357869046,8.135402997999998
30,11.653362542,7.2148244219999995,7.918868217999999
31,11.653362542,7.2148244219999995,7.918868217999999
32,11.745847826,7.272567206,7.997608138
33,11.745847826,7.272567206,7.997608138
34,11.708460158,7.237134134,8.032384936
35,11.708460158,7.237134134,8.032384936
36,11.682223197999999,7.292252245999999,7.945114857999998
37,11.682223197999999,7.292252245999999,7.945114857999998
38,11.64483553,7.292908414,8.033697268
39,11.64483553,7.292908414,8.033697268
40,11.707804234,7.3394963419999995,8.000232802
41,11.707804234,7.3394963419999995,8.000232802
42,11.775364406,7.19579555,7.872280431999999
43,11.775364406,7.19579555,7.872280431999999
44,11.692717982,7.22532311,7.990390311999999
45,11.692717982,7.22532311,7.990390311999999
46,11.666481022,7.309312614,8.04485209
47,11.666481022,7.309312614,8.04485209
48,11.680255426,7.312593454,7.9667683359999995
49,11.680255426,7.312593454,7.9667683359999995
50,11.625157809999997,7.27125487,7.996951972
51,11.625157809999997,7.27125487,7.996951972
52,11.638276289999999,7.21219975,7.944458691999999
53,11.638276289999999,7.21219975,7.944458691999999
54,11.631061125999999,7.296845422,8.055350745999998
55,11.631061125999999,7.296845422,8.055350745999998
56,11.735353042,7.354588206,8.023198612
57,11.735353042,7.354588206,8.023198612
58,11.708460158,7.234509462,7.922149048
59,11.708460158,7.234509462,7.922149048
60,11.729449725999999,7.251569829999999,8.042883592
61,11.729449725999999,7.251569829999999,8.042883592
62,11.663857325999999,7.3381840060000005,8.075035726
63,11.663857325999999,7.3381840060000005,8.075035726
64,11.738632661999999,7.187265366,8.023854778
65,11.738632661999999,7.187265366,8.023854778
66,11.743224129999998,7.210887414,7.897870905999999
67,11.743224129999998,7.210887414,7.897870905999999
68,11.701900917999998,7.355244374,8.01204379
69,11.701900917999998,7.355244374,8.01204379
70,11.724858258,7.287002901999999,7.9536450159999985
71,11.724858258,7.287002901999999,7.9536450159999985
72,11.665825097999997,7.281753558,7.691834781999999
73,11.665825097999997,7.281753558,7.691834781999999
74,11.738632661999999,7.280441222,7.995639639999999
75,11.738632661999999,7.280441222,7.995639639999999
76,11.799633594,7.305375605999999,8.01204379
77,11.799633594,7.305375605999999,8.01204379
78,11.600888622,7.25485067,7.947739521999999
79,11.600888622,7.25485067,7.947739521999999
80,11.762245925999999,7.246320486,8.015980785999998
81,11.762245925999999,7.246320486,8.015980785999998
82,11.693373906,7.293564582,7.722018418
83,11.693373906,7.293564582,7.722018418
84,11.760934078,7.248945158,8.046164421999999
85,11.760934078,7.248945158,8.046164421999999
86,11.753718913999998,7.34671419,8.059287742
87,11.753718913999998,7.34671419,8.059287742
88,11.643523682,7.342777182,8.077004224
89,11.643523682,7.342777182,8.077004224
90,11.740600434,7.3972391260000006,8.025167109999998
91,11.740600434,7.3972391260000006,8.025167109999998
92,11.66779287,7.243039646,7.973986161999999
93,11.66779287,7.243039646,7.973986161999999
94,11.727481953999998,7.357212878,8.030416438
95,11.727481953999998,7.357212878,8.030416438
96,11.753718913999998,7.348026526,8.014012288
97,11.753718913999998,7.348026526,8.014012288
98,11.69075021,7.263380854,7.928710707999999
99,11.69075021,7.263380854,7.928710707999999
100,11.735353042,7.341464846,8.233827898
101,11.735353042,7.341464846,8.233827898
102,11.725514182,7.3270291499999995,7.976610826
103,11.725514182,7.3270291499999995,7.976610826
104,11.791106582,7.342777182,7.972673829999999
105,11.791106582,7.342777182,7.972673829999999
106,11.692062057999998,7.299470094,7.951020352
107,11.692062057999998,7.299470094,7.951020352
108,11.769461089999998,7.309968781999999,7.925429877999998
109,11.769461089999998,7.309968781999999,7.925429877999998
110,11.692717982,7.213512086,7.97923549
111,11.692717982,7.213512086,7.97923549
112,11.756998533999997,7.281753558,7.937240865999999
113,11.756998533999997,7.281753558,7.937240865999999
114,11.676319881999998,7.303407102,7.969393
115,11.676319881999998,7.303407102,7.969393
116,11.741912281999998,7.3972391260000006,7.738422568
117,11.741912281999998,7.3972391260000006,7.738422568
118,11.81209615,7.363774557999999,7.954301181999999
119,11.81209615,7.363774557999999,7.954301181999999
120,11.665169173999999,7.31718663,8.088815212
121,11.665169173999999,7.31718663,8.088815212
122,11.737320813999998,7.28437823,8.080941219999998
123,11.737320813999998,7.28437823,8.080941219999998
124,11.683535046,7.332934662,8.027791773999999
125,11.683535046,7.332934662,8.027791773999999
126,11.724202334,7.249601326,7.872936597999999
127,11.724202334,7.249601326,7.872936597999999
128,11.679599502,7.300126261999999,8.042227426
129,11.679599502,7.300126261999999,8.042227426
130,11.673040261999999,7.309968781999999,8.05797541
131,11.673040261999999,7.309968781999999,8.05797541
132,11.745191902,7.3158742939999994,7.928054541999999
133,11.745191902,7.3158742939999994,7.928054541999999
134,11.70058907,7.430703694,8.086846714
135,11.70058907,7.430703694,8.086846714
136,11.777332177999998,7.282409726,8.01204379
137,11.777332177999998,7.282409726,8.01204379
138,11.751095218,7.278472718,7.960862842
139,11.751095218,7.278472718,7.960862842
140,11.691406133999998,7.298813926,8.006794462
141,11.691406133999998,7.298813926,8.006794462
142,11.663201401999999,7.240414974,7.859813278
143,11.663201401999999,7.240414974,7.859813278
144,11.682879122,7.32046747,7.804695334
145,11.682879122,7.32046747,7.804695334
146,11.677631729999998,7.281753558,8.047476754
147,11.677631729999998,7.281753558,8.047476754
148,11.673040261999999,7.2023572300000005,8.031728769999999
149,11.673040261999999,7.2023572300000005,8.031728769999999
150,11.567436498,7.260756182000001,8.034353433999998
151,11.567436498,7.260756182000001,8.034353433999998
152,11.726826029999998,7.3152181259999995,7.96611217
153,11.726826029999998,7.3152181259999995,7.96611217
154,11.731417497999999,7.311281118,8.062568571999998
155,11.731417497999999,7.311281118,8.062568571999998
156,11.673040261999999,7.24828899,7.976610826
157,11.673040261999999,7.24828899,7.976610826
158,11.742568205999998,7.2384464699999995,8.043539757999998
159,11.742568205999998,7.2384464699999995,8.043539757999998
160,11.678943577999998,7.220729934,8.029760271999999
161,11.678943577999998,7.220729934,8.029760271999999
162,11.756342609999999,7.180047517999999,7.930023039999999
163,11.756342609999999,7.180047517999999,7.930023039999999
164,11.683535046,7.287002901999999,8.04485209
165,11.683535046,7.287002901999999,8.04485209
166,11.671728413999999,7.358525214,8.09734537
167,11.671728413999999,7.358525214,8.09734537
168,11.764869621999999,7.324404478,7.931991538
169,11.764869621999999,7.324404478,7.931991538
170,11.763557773999999,7.303407102,8.019261616
171,11.763557773999999,7.303407102,8.019261616
172,11.664513249999999,7.323092142,8.036978097999999
173,11.664513249999999,7.323092142,8.036978097999999
174,11.730105649999999,7.275191878,7.983828651999999
175,11.730105649999999,7.275191878,7.983828651999999
176,11.623190037999999,7.198420221999999,7.989734145999998
177,11.623190037999999,7.198420221999999,7.989734145999998
178,11.659265858,7.24828899,8.016636951999999
179,11.659265858,7.24828899,8.016636951999999
180,11.658609934,7.201701062000001,8.039602762
181,11.658609934,7.201701062000001,8.039602762
182,11.653362542,7.246976654,8.001545133999999
183,11.653362542,7.246976654,8.001545133999999
184,11.654018466,7.2915960779999995,8.049445252
185,11.654018466,7.2915960779999995,8.049445252
186,11.644179606,7.27125487,8.241045724
187,11.644179606,7.27125487,8.241045724
188,11.749127446,7.328341486,7.954957347999999
189,11.749127446,7.328341486,7.954957347999999
190,11.76618147,7.325716814,8.01204379
191,11.76618147,7.325716814,8.01204379
192,11.790450658,7.296845422,7.974642327999999
193,11.790450658,7.296845422,7.974642327999999
194,11.724858258,7.3270291499999995,8.003513631999999
195,11.724858258,7.3270291499999995,8.003513631999999
196,11.741256358,7.22860395,7.830285807999999
197,11.741256358,7.22860395,7.830285807999999
198,11.75962223,7.210231246,7.981860153999999
199,11.75962223,7.210231246,7.981860153999999
200,11.783235493999998,7.256819173999999,7.909681893999999
201,11.783235493999998,7.256819173999999,7.909681893999999
202,11.755030761999999,7.296189254,7.945771023999999
203,11.755030761999999,7.296189254,7.945771023999999
204,11.739944509999999,7.323092142,7.872936597999999
205,11.739944509999999,7.323092142,7.872936597999999
206,11.780611797999999,7.3394963419999995,7.944458691999999
207,11.780611797999999,7.3394963419999995,7.944458691999999
208,11.774052558,7.279785054,7.899839403999999
209,11.774052558,7.279785054,7.899839403999999
210,11.755030761999999,7.34999503,7.975298494
211,11.755030761999999,7.34999503,7.975298494
212,11.726170106,7.3565567099999996,7.991046477999999
213,11.726170106,7.3565567099999996,7.991046477999999
214,11.75962223,7.338840174,8.080285053999999
215,11.75962223,7.338840174,8.080285053999999
216,11.782579569999998,7.27125487,7.972017663999999
217,11.782579569999998,7.27125487,7.972017663999999
218,11.762245925999999,7.287002901999999,7.910994226
219,11.762245925999999,7.287002901999999,7.910994226
220,11.807504682,7.287002901999999,7.995639639999999
221,11.807504682,7.287002901999999,7.995639639999999
222,11.642211834,7.216136758,7.945771023999999
223,11.642211834,7.216136758,7.945771023999999
224,11.780611797999999,7.357212878,8.033697268
225,11.780611797999999,7.357212878,8.033697268
226,11.716331245999998,7.28765907,7.918868217999999
227,11.716331245999998,7.28765907,7.918868217999999
228,11.781267721999999,7.364430725999999,8.020573948
229,11.781267721999999,7.364430725999999,8.020573948
230,11.77602033,7.247632822,7.788291183999998
231,11.77602033,7.247632822,7.788291183999998
232,11.784547342,7.19907639,8.018605449999999
233,11.784547342,7.19907639,8.018605449999999
234,11.69075021,7.224010774,8.082253552
235,11.69075021,7.224010774,8.082253552
236,11.697309449999999,7.224010774,7.9490518539999995
237,11.697309449999999,7.224010774,7.9490518539999995
238,11.68419097,7.1793913499999995,7.936584699999999
239,11.68419097,7.1793913499999995,7.936584699999999
240,11.784547342,7.306031774,8.044195923999998
241,11.784547342,7.306031774,8.044195923999998
242,11.730105649999999,7.30406327,8.040258928
243,11.730105649999999,7.30406327,8.040258928
244,11.701900917999998,7.181359854,7.917555885999999
245,11.701900917999998,7.181359854,7.917555885999999
246,11.745847826,7.323092142,8.008106793999998
247,11.745847826,7.323092142,8.008106793999998
248,11.724202334,7.218105262,8.03829043
249,11.724202334,7.218105262,8.03829043
250,11.736664889999998,7.233853294,7.974642327999999
251,11.736664889999998,7.233853294,7.974642327999999
252,11.738632661999999,7.298813926,8.053382247999998
253,11.738632661999999,7.298813926,8.053382247999998
254,11.690094285999999,7.241071142,8.001545133999999
255,11.690094285999999,7.241071142,8.001545133999999
256,11.611383405999998,7.358525214,8.053382247999998
257,11.611383405999998,7.358525214,8.053382247999998
258,11.699933146,7.2850343980000005,7.943146359999998
259,11.699933146,7.2850343980000005,7.943146359999998
260,11.692062057999998,7.337527838,8.024510944
261,11.692062057999998,7.337527838,8.024510944
262,11.775364406,7.259443846,8.072411061999999
263,11.775364406,7.259443846,8.072411061999999
264,11.633028898,7.28765907,8.040258928
265,11.633028898,7.28765907,8.040258928
266,11.61859857,7.343433350000001,8.01204379
267,11.61859857,7.343433350000001,8.01204379
268,11.677631729999998,7.239758806,8.040258928
269,11.677631729999998,7.239758806,8.040258928
270,11.690094285999999,7.33359083,8.042227426
271,11.690094285999999,7.33359083,8.042227426
272,11.915732141999998,7.298157758,7.962831339999998
273,11.915732141999998,7.298157758,7.962831339999998
274,11.670416566,7.355244374,8.01204379
275,11.670416566,7.355244374,8.01204379
276,11.743880053999998,7.187921533999999,8.073723393999998
277,11.743880053999998,7.187921533999999,8.073723393999998
278,11.717643093999998,7.319811302,8.039602762
279,11.717643093999998,7.319811302,8.039602762
280,11.579243129999998,7.294876918,8.064537069999998
281,11.579243129999998,7.294876918,8.064537069999998
282,11.770772937999999,7.374273246,8.014012288
283,11.770772937999999,7.374273246,8.014012288
284,11.715019397999999,7.269286366,7.781073357999999
285,11.715019397999999,7.269286366,7.781073357999999
286,11.739288585999999,7.293564582,7.943802525999999
287,11.739288585999999,7.293564582,7.943802525999999
288,11.776676254,7.234509462,7.942490194
