,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,5.586065541999999,5.931359814,7.732517074
1,5.586065541999999,5.931359814,7.732517074
2,5.509978357999999,5.9254543019999995,7.743015729999999
3,5.509978357999999,5.9254543019999995,7.743015729999999
4,5.50538689,5.907081598,7.692490948
5,5.50538689,5.907081598,7.692490948
6,5.468655146,5.931359814,7.775167863999999
7,5.468655146,5.931359814,7.775167863999999
8,5.448977425999999,5.789627526,7.672149801999999
9,5.448977425999999,5.789627526,7.672149801999999
10,5.476526233999999,5.850651149999999,7.623593517999999
11,5.476526233999999,5.850651149999999,7.623593517999999
12,5.351244749999999,5.822435926,8.04157126
13,5.351244749999999,5.822435926,8.04157126
14,5.424052313999999,5.845401805999999,7.6596826479999995
15,5.424052313999999,5.845401805999999,7.6596826479999995
16,5.355180293999999,5.8716485259999995,7.773199365999999
17,5.355180293999999,5.8716485259999995,7.773199365999999
18,5.412245681999999,5.851307318,7.742359563999998
19,5.412245681999999,5.851307318,7.742359563999998
20,5.410933833999999,5.987134093999999,7.760732211999999
21,5.410933833999999,5.987134093999999,7.760732211999999
22,5.454224817999999,5.89658291,7.649840157999999
23,5.454224817999999,5.89658291,7.649840157999999
24,5.508666509999999,5.884115718,7.711519762
25,5.508666509999999,5.884115718,7.711519762
26,5.450289273999999,5.86377451,7.704958102
27,5.450289273999999,5.86377451,7.704958102
28,5.397159429999999,5.810624902,7.639997667999999
29,5.397159429999999,5.810624902,7.639997667999999
30,5.429299705999999,5.839496294,7.748921224
31,5.429299705999999,5.839496294,7.748921224
32,5.418804921999999,5.87033619,7.791572013999999
33,5.418804921999999,5.87033619,7.791572013999999
34,5.471934765999999,5.914955613999999,7.773199365999999
35,5.471934765999999,5.914955613999999,7.773199365999999
36,5.525064609999999,5.796845373999999,7.668868971999999
37,5.525064609999999,5.796845373999999,7.668868971999999
38,5.362395457999999,5.94251467,8.099970033999998
39,5.362395457999999,5.94251467,8.099970033999998
40,5.42011677,5.884771885999999,7.672149801999999
41,5.42011677,5.884771885999999,7.672149801999999
42,5.532935697999999,5.94251467,7.752202053999999
43,5.532935697999999,5.94251467,7.752202053999999
44,5.452257045999999,5.869023854,7.715456757999998
45,5.452257045999999,5.869023854,7.715456757999998
46,5.405030517999999,5.9011760859999995,7.760076046
47,5.405030517999999,5.9011760859999995,7.760076046
48,5.4758703099999995,5.83424695,7.716769089999999
49,5.4758703099999995,5.83424695,7.716769089999999
50,5.503419117999999,5.8775540379999995,7.750233556
51,5.503419117999999,5.8775540379999995,7.750233556
52,5.5007954219999995,5.934640654,7.763356875999999
53,5.5007954219999995,5.934640654,7.763356875999999
54,5.510634281999999,5.986477926,7.613751027999999
55,5.510634281999999,5.986477926,7.613751027999999
56,5.478494005999999,5.8893650619999995,7.765981539999999
57,5.478494005999999,5.8893650619999995,7.765981539999999
58,5.37420209,5.9011760859999995,7.727923912
59,5.37420209,5.9011760859999995,7.727923912
60,5.398471277999999,5.863118342,7.7705747019999984
61,5.398471277999999,5.863118342,7.7705747019999984
62,5.353212521999999,5.92282963,7.744328061999999
63,5.353212521999999,5.92282963,7.744328061999999
64,5.421428617999999,5.981228582,7.975298494
65,5.421428617999999,5.981228582,7.975298494
66,5.474558461999999,5.833590782,7.7528582199999985
67,5.474558461999999,5.833590782,7.7528582199999985
68,5.532279774,5.911018606,7.673462133999999
69,5.532279774,5.911018606,7.673462133999999
70,5.655593485999999,5.914955613999999,7.6839607899999995
71,5.655593485999999,5.914955613999999,7.6839607899999995
72,5.527032382,5.897239078,7.789603515999999
73,5.527032382,5.897239078,7.789603515999999
74,5.508666509999999,5.904456926,7.606533202
75,5.508666509999999,5.904456926,7.606533202
76,5.495548029999999,5.9307036459999996,7.6708374699999995
77,5.495548029999999,5.9307036459999996,7.6708374699999995
78,5.458160361999999,5.894614406,7.686585453999999
79,5.458160361999999,5.894614406,7.686585453999999
80,5.326319637999999,5.865086846,7.768606204
81,5.326319637999999,5.865086846,7.768606204
82,5.348621054,5.920204957999999,7.781729523999999
83,5.348621054,5.920204957999999,7.781729523999999
84,5.34140589,5.872960862,7.665588142
85,5.34140589,5.872960862,7.665588142
86,5.510634281999999,5.933328317999999,7.786322686
87,5.510634281999999,5.933328317999999,7.786322686
88,5.504730965999999,5.9490763499999995,7.765981539999999
89,5.504730965999999,5.9490763499999995,7.765981539999999
90,5.416181225999999,5.9254543019999995,7.727923912
91,5.416181225999999,5.9254543019999995,7.727923912
92,5.357803989999999,5.885428053999999,7.748265057999999
93,5.357803989999999,5.885428053999999,7.748265057999999
94,5.397159429999999,5.899207582,7.638029169999999
95,5.397159429999999,5.899207582,7.638029169999999
96,5.390600189999999,5.927422806,7.668212805999999
97,5.390600189999999,5.927422806,7.668212805999999
98,5.360427685999999,5.890677397999999,7.722018418
99,5.360427685999999,5.890677397999999,7.722018418
100,5.504075041999999,5.802750886,7.767293872
101,5.504075041999999,5.802750886,7.767293872
102,5.446353729999999,5.93267215,7.773199365999999
103,5.446353729999999,5.93267215,7.773199365999999
104,5.416837149999999,5.813905742,7.608501699999999
105,5.416837149999999,5.813905742,7.608501699999999
106,5.405030517999999,5.9182364540000005,7.760732211999999
107,5.405030517999999,5.9182364540000005,7.760732211999999
108,5.466687373999999,5.897895246,8.054038413999999
109,5.466687373999999,5.897895246,8.054038413999999
110,5.4594722099999995,5.881491046,7.685273121999999
111,5.4594722099999995,5.881491046,7.685273121999999
112,5.53162385,5.858525166,7.661651146
113,5.53162385,5.858525166,7.661651146
114,5.501451346,5.851963486,7.610470198
115,5.501451346,5.851963486,7.610470198
116,5.471934765999999,5.960887374,7.668212805999999
117,5.471934765999999,5.960887374,7.668212805999999
118,5.493580258,5.904456926,7.672149801999999
119,5.493580258,5.904456926,7.672149801999999
120,5.48570917,5.849338814,7.712175928
