,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,5.593280705999999,4.4936957259999994,8.122935843999999
1,5.593280705999999,4.4936957259999994,8.122935843999999
2,5.765788717999999,4.28569047,8.105875528
3,5.765788717999999,4.28569047,8.105875528
4,5.735616213999999,4.365086798,8.04157126
5,5.735616213999999,4.365086798,8.04157126
6,5.724465506,4.422829582,8.139339993999998
7,5.724465506,4.422829582,8.139339993999998
8,5.664776421999999,4.391989686,8.158368807999999
9,5.664776421999999,4.391989686,8.158368807999999
10,5.661496801999999,4.265349262,7.915587387999999
11,5.661496801999999,4.265349262,7.915587387999999
12,5.692981153999999,4.28240963,8.030416438
13,5.692981153999999,4.28240963,8.030416438
14,5.713970721999999,4.3801786620000005,8.086190548
15,5.713970721999999,4.3801786620000005,8.086190548
16,5.670679738,4.310624854,8.138027661999999
17,5.670679738,4.310624854,8.138027661999999
18,5.7480787699999984,4.304719341999999,7.9136188899999995
19,5.7480787699999984,4.304719341999999,7.9136188899999995
20,5.72512143,4.298813829999999,8.094720705999999
21,5.72512143,4.298813829999999,8.094720705999999
22,5.801864537999999,4.372304646,8.050757584
23,5.801864537999999,4.372304646,8.050757584
24,5.946823741999999,4.269286269999999,8.026479442
25,5.946823741999999,4.269286269999999,8.026479442
26,5.7939934499999985,4.464168165999999,8.126872839999999
27,5.7939934499999985,4.464168165999999,8.126872839999999
28,5.782186818,4.317186533999999,7.944458691999999
29,5.782186818,4.317186533999999,7.944458691999999
30,5.788090134,4.241727214,8.033041102
31,5.788090134,4.241727214,8.033041102
32,5.817606713999999,4.34474559,7.990390311999999
33,5.817606713999999,4.34474559,7.990390311999999
34,5.7238095819999995,4.343433254,8.002857466
35,5.7238095819999995,4.343433254,8.002857466
36,5.816950789999999,4.3808348299999995,8.013356122
37,5.816950789999999,4.3808348299999995,8.013356122
38,5.762509098,4.395926694,8.089471377999999
39,5.762509098,4.395926694,8.089471377999999
40,5.647722397999999,4.317186533999999,8.127529006
41,5.647722397999999,4.317186533999999,8.127529006
42,5.7775953499999995,4.356556614,8.019917781999998
43,5.7775953499999995,4.356556614,8.019917781999998
44,5.803832309999999,4.330309894,8.108500192
45,5.803832309999999,4.330309894,8.108500192
46,5.794649374,4.434640605999999,8.132778334
47,5.794649374,4.434640605999999,8.132778334
48,5.657561257999999,4.373616982,8.139339993999998
49,5.657561257999999,4.373616982,8.139339993999998
50,5.729712898,4.299469997999999,8.014668454
51,5.729712898,4.299469997999999,8.014668454
52,5.830069269999999,4.33490307,8.10718786
53,5.830069269999999,4.33490307,8.10718786
54,5.700852241999999,4.362462126,8.389995406
55,5.700852241999999,4.362462126,8.389995406
56,5.754638009999999,4.34802643,8.066505568
57,5.754638009999999,4.34802643,8.066505568
58,5.808423778,4.37755399,8.1662428
59,5.808423778,4.37755399,8.1662428
60,5.6536257139999995,4.288315141999999,8.102594697999999
61,5.6536257139999995,4.288315141999999,8.102594697999999
