,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,13.320065425999998,18.634772294,7.951676518
1,13.298419934,18.631491454000003,7.85128312
2,13.242010469999999,18.626898278000002,7.962831339999998
3,13.247913786,18.643958646,7.976610826
4,13.318753577999999,18.860494086,7.835535135999999
5,13.424357341999999,18.716137126000003,7.930679206
6,13.426325113999997,18.964168630000003,7.855220115999999
7,13.418454026,18.814562326,7.9884218140000005
8,13.43550805,18.818499334000002,7.970049166
9,13.487981969999998,18.836872038000003,7.904432566
10,13.392872989999999,18.860494086,7.997608138
11,13.40271185,18.773223742000003,7.85784478
12,13.505691917999998,18.863774926,7.954957347999999
13,13.453217997999998,18.856557078,7.933960035999998
14,13.380410434,18.783722430000005,7.962175173999999
15,13.402055926,18.829654190000003,7.7902596819999985
16,13.473551641999999,18.801438966000003,7.870968099999999
17,13.57653171,19.116399606,7.958894344
18,13.534552574,18.966793302,7.925429877999998
19,13.581123177999999,19.002882542000002,7.965456003999999
20,13.493885286,18.955638446000002,7.945771023999999
21,13.548326977999999,18.872305110000003,7.924773711999999
22,13.483390501999999,18.971386478,7.880154423999999
23,13.485358274,18.945139758000003,7.883435253999999
24,13.581779101999999,18.990415350000003,7.871624265999999
25,13.534552574,18.777816918000003,7.960206676
26,13.534552574,18.964824798000002,7.807319997999999
27,13.569316545999998,18.905113510000003,7.970049166
28,13.554230293999998,18.990415350000003,7.731204742
29,13.483390501999999,18.903145006000003,7.952988849999999
30,13.437475821999998,18.970730310000004,7.954301181999999
31,13.476175338,18.906425846000005,7.921492882
32,13.546359206,18.995008526,7.853251617999999
33,13.462400933999998,18.899207998000005,7.947083355999999
34,13.632941173999999,18.970074142,7.626218181999999
35,13.592273886,18.889365478000002,7.937240865999999
36,13.478799033999998,18.947108262000004,7.876873594
37,13.479454957999998,18.939890414,7.851939285999999
38,13.532584801999999,18.821124006,7.930679206
39,13.567348774,18.986478342,8.014012288
40,13.508971537999999,18.936609574000006,7.947083355999999
41,13.524057789999999,18.932672566,7.927398375999999
42,13.581779101999999,19.032410102,7.975298494
43,13.583090949999999,19.283066278000003,7.981860153999999
44,13.527993333999998,18.948420598000002,7.947083355999999
45,13.559477686,18.922830046,7.839472131999999
46,13.460433162,18.979916662000004,7.996295806
47,13.495853058,18.909050518,7.96611217
48,13.571284317999998,18.968105638,7.901807901999999
49,13.570628393999998,18.893302486,7.974642327999999
50,13.421077721999998,18.964824798000002,7.963487505999999
51,13.467648325999999,18.966793302,7.973986161999999
52,13.470927946,18.966137134000004,7.7567952159999995
53,13.747727873999999,18.962200126,8.007450627999999
54,13.571284317999998,19.017318238000005,7.910994226
55,13.533240725999999,18.896583326000002,7.9490518539999995
56,13.454529846,18.939890414,7.9378970319999995
57,13.573908013999999,18.983853670000002,7.884091419999999
58,13.350237929999999,18.941202750000002,7.991702643999999
59,13.594241657999998,18.933328734000003,7.8585009459999995
60,13.432884353999999,18.890021646000005,7.435273875999999
61,13.534552574,19.025848422000003,7.922805213999999
62,13.45518577,19.009444222000003,7.9930149759999995
63,13.479454957999998,18.960231622000002,8.014012288
64,13.482078653999999,18.987790678,7.947083355999999
65,13.605392365999998,18.99369619,8.225953906
66,13.530617029999998,18.960231622000002,7.930679206
67,13.577843558,18.95104527,7.941834028
68,13.482734577999999,18.941858918,7.929366873999999
69,13.555542141999998,18.888053142000004,7.970049166
70,13.502412297999998,18.924798550000002,7.906401063999998
71,13.653930742,18.916924534000003,7.9313353719999995
72,13.51093931,18.954982278000003,7.95955051
73,13.47158387,18.867055766000004,8.159024974
74,13.535864422,19.025848422000003,7.8630941079999985
75,13.52077817,19.035690942000002,7.98579715
76,13.579155405999998,18.958263118,7.884091419999999
77,13.461745009999998,18.947764430000003,7.995639639999999
78,13.602112746,18.979260494000002,7.8827790879999995
79,13.626381934,18.979916662000004,7.934616201999998
80,13.552262522,19.051438974000003,7.975954659999999
81,13.457809465999999,18.942515086000004,7.991702643999999
82,13.545703281999998,18.914956030000003,7.889996913999998
83,13.500444525999999,18.953669942,7.894590076
84,13.548326977999999,18.99369619,7.82175565
85,13.545703281999998,18.943171254000003,7.873592763999999
86,13.562101382,19.006163382,8.023854778
87,13.552918446,18.92807939,7.827004977999999
88,13.493885286,19.005507214,7.961519007999999
89,13.551606598,19.01338123,7.96611217
90,13.500444525999999,18.938578078000003,7.8473461239999995
91,13.592273886,18.940546582000003,7.919524383999999
92,13.488637893999998,18.939890414,7.909681893999999
93,13.573908013999999,18.961543958000004,7.963487505999999
94,13.498476753999999,18.905113510000003,7.83159814
95,13.554886217999998,18.878210622000005,7.976610826
96,13.501756374,18.966793302,7.947083355999999
97,13.569972469999998,18.960231622000002,7.933960035999998
98,13.531928877999999,18.962856294,7.870311933999998
99,13.553574369999998,19.032410102,7.945114857999998
100,13.430260658,18.948420598000002,7.9490518539999995
101,13.569316545999998,18.901832670000005,7.842752961999999
102,13.436819897999998,18.984509838000005,7.980547821999998
103,13.58637057,18.892646318000004,7.904432566
104,13.528649257999998,18.932016398000002,7.881466755999999
105,13.575219861999999,19.044877294000003,7.947083355999999
106,13.540455889999999,19.006163382,7.975298494
107,13.495853058,18.971386478,7.94970802
108,13.523401865999999,18.936609574000006,7.957582012
109,13.561445458,18.952357606000003,7.822411816
110,13.473551641999999,18.935297238,7.853907783999999
111,13.463712781999998,18.958919286000004,7.451021859999999
112,13.488637893999998,18.941858918,7.848002289999999
113,13.484046425999999,18.97729199,7.884091419999999
114,13.446002834,18.940546582000003,7.983172485999999
115,13.444690986,18.980572830000003,7.912306557999999
116,13.592273886,19.044877294000003,7.855876282
117,13.502412297999998,18.956950782000003,8.008106793999998
118,13.464368705999998,18.998289366,7.989734145999998
119,13.573908013999999,18.970730310000004,7.87752976
120,13.48470235,18.949732934000004,7.851939285999999
121,13.436819897999998,18.892646318000004,7.973329995999999
122,13.41910995,18.899864166,8.016636951999999
123,13.507659689999999,18.932672566,7.965456003999999
124,13.557509913999999,18.906425846000005,7.984484817999999
125,13.534552574,18.968761806000003,7.995639639999999
126,13.547671054,18.976635822000002,7.951020352
127,13.523401865999999,18.974011150000003,7.987109482
128,13.482734577999999,18.933328734000003,7.958238177999999
129,13.551606598,18.953669942,7.3788436
130,13.650651121999998,18.981885166,7.881466755999999
131,13.542423662,19.073092518000003,7.891309245999999
132,13.499788601999999,19.008788054,7.996295806
133,13.585714646,18.979916662000004,7.892621577999999
134,13.545703281999998,18.965480966,7.9687368339999995
135,13.683447322,18.94448359,8.031072604
136,13.555542141999998,18.974667318,7.8453776259999985
137,13.555542141999998,18.880179126,7.976610826
138,13.502412297999998,18.945139758000003,7.933960035999998
139,13.512251158,19.174798558000003,7.8276611439999995
140,13.579811329999998,18.989759182000004,7.931991538
141,13.473551641999999,18.963512462000004,7.968080668
142,13.489293817999998,18.929391726000002,7.866374938
