,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
0,4.045300065999999,4.071779702,7.781729523999999
1,4.045300065999999,4.071779702,7.781729523999999
2,3.946911465999999,4.140677342,7.714800591999999
3,3.946911465999999,4.140677342,7.714800591999999
4,4.064321861999999,4.1144306219999995,7.799446005999999
5,4.064321861999999,4.1144306219999995,7.799446005999999
6,4.081375885999999,4.063249517999999,7.7567952159999995
7,4.081375885999999,4.063249517999999,7.7567952159999995
8,4.051203381999999,4.122304637999999,7.720706086
9,4.051203381999999,4.122304637999999,7.720706086
10,4.063665937999999,4.086215398,7.686585453999999
11,4.063665937999999,4.086215398,7.686585453999999
12,4.043332293999999,4.120992302,7.776480196
13,4.043332293999999,4.120992302,7.776480196
14,4.076128493999999,4.194483118,7.747608892
15,4.076128493999999,4.194483118,7.747608892
16,3.9036204819999996,4.03634663,7.771887033999999
17,3.9036204819999996,4.03634663,7.771887033999999
18,4.039396749999999,4.14789519,7.697740275999999
19,4.039396749999999,4.14789519,7.697740275999999
20,4.04267637,4.099338758,7.766637706
21,4.04267637,4.099338758,7.766637706
22,4.036117129999999,4.099338758,7.716769089999999
23,4.036117129999999,4.099338758,7.716769089999999
24,4.036117129999999,4.128866318,7.750233556
25,4.036117129999999,4.128866318,7.750233556
26,4.002009082,4.124273142,7.825036479999999
27,4.002009082,4.124273142,7.825036479999999
28,4.064977785999999,4.098026421999999,7.782385689999999
29,4.064977785999999,4.098026421999999,7.782385689999999
30,4.046611914,4.166267894,7.81191316
31,4.046611914,4.166267894,7.81191316
32,4.078096265999999,4.188577606,7.830285807999999
33,4.078096265999999,4.188577606,7.830285807999999
34,3.929201517999999,4.182672094,7.879498257999998
35,3.929201517999999,4.182672094,7.879498257999998
36,4.035461206,4.153800702,7.815193989999998
37,4.035461206,4.153800702,7.815193989999998
38,4.023654573999999,4.063905685999999,7.800758337999999
39,4.023654573999999,4.063905685999999,7.800758337999999
40,3.992170222,4.172829574,7.772543199999999
41,3.992170222,4.172829574,7.772543199999999
42,3.92133043,4.0258479419999995,7.732517074
43,3.92133043,4.0258479419999995,7.732517074
44,4.063010014,4.142645846,7.7968213419999985
45,4.063010014,4.142645846,7.7968213419999985
46,4.039396749999999,4.090152406,7.79550901
47,4.039396749999999,4.090152406,7.79550901
48,3.9731484259999994,4.073748205999999,7.8230679819999995
49,3.9731484259999994,4.073748205999999,7.8230679819999995
50,3.9731484259999994,4.071123534,7.76926237
51,3.9731484259999994,4.071123534,7.76926237
52,4.0006972339999995,4.165611726,7.741047232
53,4.0006972339999995,4.165611726,7.741047232
54,3.9587180979999994,4.109837446,7.720706086
55,3.9587180979999994,4.109837446,7.720706086
56,4.078096265999999,4.2141681580000006,7.751545887999998
57,4.078096265999999,4.2141681580000006,7.751545887999998
58,3.9305133659999996,4.172173406,7.821099483999999
59,3.9305133659999996,4.172173406,7.821099483999999
60,4.036117129999999,4.188577606,7.76926237
61,4.036117129999999,4.188577606,7.76926237
62,3.9390403779999996,4.137396502,7.662963477999999
63,3.9390403779999996,4.137396502,7.662963477999999
64,3.9023086339999997,4.0789975499999995,7.824380313999998
65,3.9023086339999997,4.0789975499999995,7.824380313999998
66,4.076128493999999,4.109181277999999,7.773855531999999
67,4.076128493999999,4.109181277999999,7.773855531999999
68,3.9016527099999996,4.137396502,7.709551263999999
69,3.9016527099999996,4.137396502,7.709551263999999
70,4.064321861999999,4.122304637999999,7.760732211999999
71,4.064321861999999,4.122304637999999,7.760732211999999
72,3.9331370619999997,4.117055293999999,7.788947349999999
73,3.9331370619999997,4.117055293999999,7.788947349999999
74,4.055794849999999,4.180703589999999,7.793540512
75,4.055794849999999,4.180703589999999,7.793540512
76,4.093182518,4.169548734,7.815193989999998
77,4.093182518,4.169548734,7.815193989999998
78,3.8786953699999995,4.188577606,7.867687269999999
79,3.8786953699999995,4.188577606,7.867687269999999
80,4.051859305999999,4.090152406,7.69380328
81,4.051859305999999,4.090152406,7.69380328
82,3.88525461,4.183328262,7.825036479999999
83,3.88525461,4.183328262,7.825036479999999
84,4.057106697999999,4.105900438,7.760732211999999
85,4.057106697999999,4.105900438,7.760732211999999
86,4.071537025999999,4.071779702,7.69380328
87,4.071537025999999,4.071779702,7.69380328
88,4.090558821999999,4.126897813999999,7.777792528
89,4.090558821999999,4.126897813999999,7.777792528
90,3.9816754379999995,4.182672094,7.861125609999998
91,3.9816754379999995,4.182672094,7.861125609999998
92,3.911491569999999,4.107868942,7.630155177999999
93,3.911491569999999,4.107868942,7.630155177999999
94,4.0420204459999995,4.149863694,7.720706086
95,4.0420204459999995,4.149863694,7.720706086
96,3.932481137999999,4.166267894,7.801414503999999
97,3.932481137999999,4.166267894,7.801414503999999
98,4.00988017,4.165611726,7.738422568
99,4.00988017,4.165611726,7.738422568
100,4.044644141999999,4.086215398,7.802070669999999
101,4.044644141999999,4.086215398,7.802070669999999
102,4.032181585999999,4.101307262,7.697740275999999
103,4.032181585999999,4.101307262,7.697740275999999
104,3.9082119499999997,4.09540175,7.768606204
105,3.9082119499999997,4.09540175,7.768606204
106,4.067601482,4.091464742,7.690522449999999
107,4.067601482,4.091464742,7.690522449999999
108,4.069569253999999,4.19382695,7.836191301999999
109,4.069569253999999,4.19382695,7.836191301999999
110,4.059730394,4.05931251,7.721362252
111,4.059730394,4.05931251,7.721362252
112,3.8996849379999996,4.080309886,7.704301936
113,3.8996849379999996,4.080309886,7.704301936
114,3.9862669059999996,4.178735086,7.830941974
115,3.9862669059999996,4.178735086,7.830941974
116,3.9856109819999994,4.088183901999999,7.839472131999999
117,3.9856109819999994,4.088183901999999,7.839472131999999
118,4.024966421999999,4.126241646,7.676086797999999
119,4.024966421999999,4.126241646,7.676086797999999
120,4.030869737999999,4.061937182,7.715456757999998
121,4.030869737999999,4.061937182,7.715456757999998
122,3.9764280459999997,4.1564253739999995,7.829629642
123,3.9764280459999997,4.1564253739999995,7.829629642
124,4.051859305999999,4.178078918,7.766637706
125,4.051859305999999,4.178078918,7.766637706
126,3.929201517999999,4.140677342,7.711519762
127,3.929201517999999,4.140677342,7.711519762
128,4.021686802,4.128866318,7.771230867999999
129,4.021686802,4.128866318,7.771230867999999
130,3.9560944019999997,4.191202278,7.773855531999999
131,3.9560944019999997,4.191202278,7.773855531999999
132,4.109580617999999,4.09212091,7.72333075
133,4.109580617999999,4.09212091,7.72333075
